Year,date_progress,State,STATEFP,Progress
2001,24/06/2001,MISSOURI,29,79
2001,24/06/2001,NEBRASKA,31,100
2001,24/06/2001,NORTH CAROLINA,37,81
2001,24/06/2001,NORTH DAKOTA,38,100
2001,24/06/2001,OHIO,39,99
2001,24/06/2001,SOUTH DAKOTA,46,99
2001,24/06/2001,TENNESSEE,47,94
2001,24/06/2001,WISCONSIN,55,88
2000,30/04/2000,ARKANSAS,5,9
2000,30/04/2000,ILLINOIS,17,6
2000,30/04/2000,INDIANA,18,10
2000,30/04/2000,IOWA,19,9
2000,30/04/2000,KANSAS,20,11
2000,30/04/2000,KENTUCKY,21,6
2000,30/04/2000,LOUISIANA,22,26
2000,30/04/2000,MICHIGAN,26,1
2000,30/04/2000,MINNESOTA,27,10
2000,30/04/2000,MISSISSIPPI,28,24
2000,30/04/2000,MISSOURI,29,19
2000,30/04/2000,NEBRASKA,31,7
2000,30/04/2000,NORTH CAROLINA,37,0
2000,30/04/2000,NORTH DAKOTA,38,0
2000,30/04/2000,OHIO,39,3
2000,30/04/2000,SOUTH DAKOTA,46,2
2000,30/04/2000,TENNESSEE,47,0
2000,30/04/2000,WISCONSIN,55,0
2000,07/05/2000,ARKANSAS,5,16
2000,07/05/2000,ILLINOIS,17,36
2000,07/05/2000,INDIANA,18,29
2000,07/05/2000,IOWA,19,56
2000,07/05/2000,KANSAS,20,26
2000,07/05/2000,KENTUCKY,21,12
2000,07/05/2000,LOUISIANA,22,41
2000,07/05/2000,MICHIGAN,26,10
2000,07/05/2000,MINNESOTA,27,54
2000,07/05/2000,MISSISSIPPI,28,47
2000,07/05/2000,MISSOURI,29,41
2000,07/05/2000,NEBRASKA,31,26
2000,07/05/2000,NORTH CAROLINA,37,5
2000,07/05/2000,NORTH DAKOTA,38,12
2000,07/05/2000,OHIO,39,19
2000,07/05/2000,SOUTH DAKOTA,46,18
2000,07/05/2000,TENNESSEE,47,4
2000,07/05/2000,WISCONSIN,55,22
2000,14/05/2000,ARKANSAS,5,23
2000,14/05/2000,ILLINOIS,17,67
2000,14/05/2000,INDIANA,18,57
2000,14/05/2000,IOWA,19,84
2000,14/05/2000,KANSAS,20,46
2000,14/05/2000,KENTUCKY,21,17
2000,14/05/2000,LOUISIANA,22,59
2000,14/05/2000,MICHIGAN,26,26
2000,14/05/2000,MINNESOTA,27,76
2000,14/05/2000,MISSISSIPPI,28,60
2000,14/05/2000,MISSOURI,29,55
2000,14/05/2000,NEBRASKA,31,59
2000,14/05/2000,NORTH CAROLINA,37,14
2000,14/05/2000,NORTH DAKOTA,38,35
2000,14/05/2000,OHIO,39,54
2000,14/05/2000,SOUTH DAKOTA,46,36
2000,14/05/2000,TENNESSEE,47,10
2000,14/05/2000,WISCONSIN,55,50
2000,21/05/2000,ARKANSAS,5,35
2000,21/05/2000,ILLINOIS,17,84
2000,21/05/2000,INDIANA,18,76
2000,21/05/2000,IOWA,19,96
2000,21/05/2000,KANSAS,20,68
2000,21/05/2000,KENTUCKY,21,40
2000,21/05/2000,LOUISIANA,22,69
2000,21/05/2000,MICHIGAN,26,32
2000,21/05/2000,MINNESOTA,27,88
2000,21/05/2000,MISSISSIPPI,28,77
2000,21/05/2000,MISSOURI,29,72
2000,21/05/2000,NEBRASKA,31,82
2000,21/05/2000,NORTH CAROLINA,37,27
2000,21/05/2000,NORTH DAKOTA,38,70
2000,21/05/2000,OHIO,39,79
2000,21/05/2000,SOUTH DAKOTA,46,63
2000,21/05/2000,TENNESSEE,47,20
2000,21/05/2000,WISCONSIN,55,65
2000,28/05/2000,ARKANSAS,5,48
2000,28/05/2000,ILLINOIS,17,97
2000,28/05/2000,INDIANA,18,87
2000,28/05/2000,IOWA,19,98
2000,28/05/2000,KANSAS,20,82
2000,28/05/2000,KENTUCKY,21,49
2000,28/05/2000,LOUISIANA,22,88
2000,28/05/2000,MICHIGAN,26,42
2000,28/05/2000,MINNESOTA,27,95
2000,28/05/2000,MISSISSIPPI,28,85
2000,28/05/2000,MISSOURI,29,80
2000,28/05/2000,NEBRASKA,31,95
2000,28/05/2000,NORTH CAROLINA,37,38
2000,28/05/2000,NORTH DAKOTA,38,95
2000,28/05/2000,OHIO,39,82
2000,28/05/2000,SOUTH DAKOTA,46,86
2000,28/05/2000,TENNESSEE,47,31
2000,28/05/2000,WISCONSIN,55,85
2000,04/06/2000,ARKANSAS,5,58
2000,04/06/2000,ILLINOIS,17,98
2000,04/06/2000,INDIANA,18,94
2000,04/06/2000,IOWA,19,100
2000,04/06/2000,KANSAS,20,86
2000,04/06/2000,KENTUCKY,21,63
2000,04/06/2000,LOUISIANA,22,92
2000,04/06/2000,MICHIGAN,26,58
2000,04/06/2000,MINNESOTA,27,98
2000,04/06/2000,MISSISSIPPI,28,91
2000,04/06/2000,MISSOURI,29,85
2000,04/06/2000,NEBRASKA,31,99
2000,04/06/2000,NORTH CAROLINA,37,50
2000,04/06/2000,NORTH DAKOTA,38,98
2000,04/06/2000,OHIO,39,86
2000,04/06/2000,SOUTH DAKOTA,46,94
2000,04/06/2000,TENNESSEE,47,45
2000,04/06/2000,WISCONSIN,55,89
2000,11/06/2000,ARKANSAS,5,71
2000,11/06/2000,ILLINOIS,17,98
2000,11/06/2000,INDIANA,18,98
2000,11/06/2000,IOWA,19,100
2000,11/06/2000,KANSAS,20,93
2000,11/06/2000,KENTUCKY,21,76
2000,11/06/2000,LOUISIANA,22,95
2000,11/06/2000,MICHIGAN,26,65
2000,11/06/2000,MINNESOTA,27,99
2000,11/06/2000,MISSISSIPPI,28,95
2000,11/06/2000,MISSOURI,29,90
2000,11/06/2000,NEBRASKA,31,100
2000,11/06/2000,NORTH CAROLINA,37,62
2000,11/06/2000,NORTH DAKOTA,38,100
2000,11/06/2000,OHIO,39,93
2000,11/06/2000,SOUTH DAKOTA,46,98
2000,11/06/2000,TENNESSEE,47,66
2000,11/06/2000,WISCONSIN,55,95
