Year,date_progress,State,STATEFP,Progress
2009,19/10/2008,OKLAHOMA,40,82
2009,19/10/2008,OREGON,41,67
2009,19/10/2008,SOUTH DAKOTA,46,93
2009,19/10/2008,TEXAS,48,77
2009,19/10/2008,WASHINGTON,53,87
2009,26/10/2008,ARKANSAS,5,32
2009,26/10/2008,CALIFORNIA,6,20
2009,26/10/2008,COLORADO,8,100
2009,26/10/2008,IDAHO,16,91
2009,26/10/2008,ILLINOIS,17,78
2009,26/10/2008,INDIANA,18,87
2009,26/10/2008,KANSAS,20,83
2009,26/10/2008,MICHIGAN,26,92
2009,26/10/2008,MISSOURI,29,43
2009,26/10/2008,MONTANA,30,99
2009,26/10/2008,NEBRASKA,31,98
2009,26/10/2008,NORTH CAROLINA,37,23
2009,26/10/2008,OHIO,39,100
2009,26/10/2008,OKLAHOMA,40,86
2009,26/10/2008,OREGON,41,86
2009,26/10/2008,SOUTH DAKOTA,46,96
2009,26/10/2008,TEXAS,48,81
2009,26/10/2008,WASHINGTON,53,94
2009,02/11/2008,ARKANSAS,5,54
2009,02/11/2008,CALIFORNIA,6,22
2009,02/11/2008,COLORADO,8,100
2009,02/11/2008,IDAHO,16,98
2009,02/11/2008,ILLINOIS,17,92
2009,02/11/2008,INDIANA,18,93
2009,02/11/2008,KANSAS,20,91
2009,02/11/2008,MICHIGAN,26,99
2009,02/11/2008,MISSOURI,29,63
2009,02/11/2008,MONTANA,30,100
2009,02/11/2008,NEBRASKA,31,99
2009,02/11/2008,NORTH CAROLINA,37,36
2009,02/11/2008,OHIO,39,100
2009,02/11/2008,OKLAHOMA,40,91
2009,02/11/2008,OREGON,41,89
2009,02/11/2008,SOUTH DAKOTA,46,100
2009,02/11/2008,TEXAS,48,87
2009,02/11/2008,WASHINGTON,53,98
2009,09/11/2008,ARKANSAS,5,75
2009,09/11/2008,CALIFORNIA,6,30
2009,09/11/2008,COLORADO,8,100
2009,09/11/2008,IDAHO,16,99
2009,09/11/2008,ILLINOIS,17,97
2009,09/11/2008,INDIANA,18,98
2009,09/11/2008,KANSAS,20,95
2009,09/11/2008,MICHIGAN,26,100
2009,09/11/2008,MISSOURI,29,78
2009,09/11/2008,MONTANA,30,100
2009,09/11/2008,NEBRASKA,31,100
2009,09/11/2008,NORTH CAROLINA,37,45
2009,09/11/2008,OHIO,39,100
2009,09/11/2008,OKLAHOMA,40,96
2009,09/11/2008,OREGON,41,93
2009,09/11/2008,SOUTH DAKOTA,46,100
2009,09/11/2008,TEXAS,48,91
2009,09/11/2008,WASHINGTON,53,99
2009,16/11/2008,ARKANSAS,5,88
2009,16/11/2008,CALIFORNIA,6,40
2009,16/11/2008,COLORADO,8,100
2009,16/11/2008,IDAHO,16,100
2009,16/11/2008,ILLINOIS,17,99
2009,16/11/2008,INDIANA,18,99
2009,16/11/2008,KANSAS,20,97
2009,16/11/2008,MICHIGAN,26,100
2009,16/11/2008,MISSOURI,29,87
2009,16/11/2008,MONTANA,30,100
2009,16/11/2008,NEBRASKA,31,100
2009,16/11/2008,NORTH CAROLINA,37,67
2009,16/11/2008,OHIO,39,100
2009,16/11/2008,OKLAHOMA,40,99
2009,16/11/2008,OREGON,41,99
2009,16/11/2008,SOUTH DAKOTA,46,100
2009,16/11/2008,TEXAS,48,94
2009,16/11/2008,WASHINGTON,53,100
2008,09/09/2007,ARKANSAS,5,0
2008,09/09/2007,CALIFORNIA,6,3
2008,09/09/2007,COLORADO,8,5
2008,09/09/2007,IDAHO,16,14
2008,09/09/2007,ILLINOIS,17,0
2008,09/09/2007,INDIANA,18,0
2008,09/09/2007,KANSAS,20,2
2008,09/09/2007,MICHIGAN,26,1
2008,09/09/2007,MISSOURI,29,0
2008,09/09/2007,MONTANA,30,9
2008,09/09/2007,NEBRASKA,31,16
2008,09/09/2007,NORTH CAROLINA,37,0
2008,09/09/2007,OHIO,39,0
2008,09/09/2007,OKLAHOMA,40,5
2008,09/09/2007,OREGON,41,8
2008,09/09/2007,SOUTH DAKOTA,46,10
2008,09/09/2007,TEXAS,48,2
2008,09/09/2007,WASHINGTON,53,39
2008,16/09/2007,ARKANSAS,5,1
2008,16/09/2007,CALIFORNIA,6,8
2008,16/09/2007,COLORADO,8,24
2008,16/09/2007,IDAHO,16,24
2008,16/09/2007,ILLINOIS,17,2
2008,16/09/2007,INDIANA,18,0
2008,16/09/2007,KANSAS,20,7
2008,16/09/2007,MICHIGAN,26,2
2008,16/09/2007,MISSOURI,29,2
2008,16/09/2007,MONTANA,30,28
2008,16/09/2007,NEBRASKA,31,35
2008,16/09/2007,NORTH CAROLINA,37,0
2008,16/09/2007,OHIO,39,0
2008,16/09/2007,OKLAHOMA,40,12
2008,16/09/2007,OREGON,41,13
2008,16/09/2007,SOUTH DAKOTA,46,36
2008,16/09/2007,TEXAS,48,9
2008,16/09/2007,WASHINGTON,53,50
2008,23/09/2007,ARKANSAS,5,2
2008,23/09/2007,CALIFORNIA,6,10
2008,23/09/2007,COLORADO,8,48
2008,23/09/2007,IDAHO,16,38
2008,23/09/2007,ILLINOIS,17,4
2008,23/09/2007,INDIANA,18,4
2008,23/09/2007,KANSAS,20,17
2008,23/09/2007,MICHIGAN,26,27
2008,23/09/2007,MISSOURI,29,6
2008,23/09/2007,MONTANA,30,54
2008,23/09/2007,NEBRASKA,31,59
2008,23/09/2007,NORTH CAROLINA,37,0
2008,23/09/2007,OHIO,39,4
2008,23/09/2007,OKLAHOMA,40,25
2008,23/09/2007,OREGON,41,20
2008,23/09/2007,SOUTH DAKOTA,46,60
2008,23/09/2007,TEXAS,48,19
2008,23/09/2007,WASHINGTON,53,60
2008,30/09/2007,ARKANSAS,5,3
2008,30/09/2007,CALIFORNIA,6,16
2008,30/09/2007,COLORADO,8,68
2008,30/09/2007,IDAHO,16,53
2008,30/09/2007,ILLINOIS,17,15
2008,30/09/2007,INDIANA,18,12
2008,30/09/2007,KANSAS,20,35
2008,30/09/2007,MICHIGAN,26,44
2008,30/09/2007,MISSOURI,29,9
2008,30/09/2007,MONTANA,30,69
2008,30/09/2007,NEBRASKA,31,78
2008,30/09/2007,NORTH CAROLINA,37,1
2008,30/09/2007,OHIO,39,14
2008,30/09/2007,OKLAHOMA,40,41
2008,30/09/2007,OREGON,41,55
2008,30/09/2007,SOUTH DAKOTA,46,78
2008,30/09/2007,TEXAS,48,30
2008,30/09/2007,WASHINGTON,53,69
2008,07/10/2007,ARKANSAS,5,11
2008,07/10/2007,CALIFORNIA,6,17
2008,07/10/2007,COLORADO,8,84
2008,07/10/2007,IDAHO,16,67
2008,07/10/2007,ILLINOIS,17,41
2008,07/10/2007,INDIANA,18,36
2008,07/10/2007,KANSAS,20,56
2008,07/10/2007,MICHIGAN,26,55
2008,07/10/2007,MISSOURI,29,19
2008,07/10/2007,MONTANA,30,82
2008,07/10/2007,NEBRASKA,31,91
2008,07/10/2007,NORTH CAROLINA,37,2
2008,07/10/2007,OHIO,39,39
2008,07/10/2007,OKLAHOMA,40,50
2008,07/10/2007,OREGON,41,62
2008,07/10/2007,SOUTH DAKOTA,46,88
2008,07/10/2007,TEXAS,48,53
2008,07/10/2007,WASHINGTON,53,84
2008,14/10/2007,ARKANSAS,5,20
2008,14/10/2007,CALIFORNIA,6,18
2008,14/10/2007,COLORADO,8,96
2008,14/10/2007,IDAHO,16,85
2008,14/10/2007,ILLINOIS,17,70
2008,14/10/2007,INDIANA,18,69
2008,14/10/2007,KANSAS,20,71
2008,14/10/2007,MICHIGAN,26,76
2008,14/10/2007,MISSOURI,29,41
2008,14/10/2007,MONTANA,30,91
2008,14/10/2007,NEBRASKA,31,97
2008,14/10/2007,NORTH CAROLINA,37,7
2008,14/10/2007,OHIO,39,78
2008,14/10/2007,OKLAHOMA,40,68
2008,14/10/2007,OREGON,41,78
2008,14/10/2007,SOUTH DAKOTA,46,95
2008,14/10/2007,TEXAS,48,67
2008,14/10/2007,WASHINGTON,53,90
2008,21/10/2007,ARKANSAS,5,36
2008,21/10/2007,CALIFORNIA,6,20
2008,21/10/2007,COLORADO,8,100
2008,21/10/2007,IDAHO,16,92
2008,21/10/2007,ILLINOIS,17,91
2008,21/10/2007,INDIANA,18,85
2008,21/10/2007,KANSAS,20,83
2008,21/10/2007,MICHIGAN,26,86
2008,21/10/2007,MISSOURI,29,53
2008,21/10/2007,MONTANA,30,96
2008,21/10/2007,NEBRASKA,31,100
2008,21/10/2007,NORTH CAROLINA,37,9
2008,21/10/2007,OHIO,39,94
2008,21/10/2007,OKLAHOMA,40,78
2008,21/10/2007,OREGON,41,81
2008,21/10/2007,SOUTH DAKOTA,46,100
2008,21/10/2007,TEXAS,48,74
2008,21/10/2007,WASHINGTON,53,93
2008,28/10/2007,ARKANSAS,5,46
2008,28/10/2007,CALIFORNIA,6,28
2008,28/10/2007,COLORADO,8,100
2008,28/10/2007,IDAHO,16,98
2008,28/10/2007,ILLINOIS,17,97
2008,28/10/2007,INDIANA,18,94
2008,28/10/2007,KANSAS,20,91
2008,28/10/2007,MICHIGAN,26,96
2008,28/10/2007,MISSOURI,29,65
2008,28/10/2007,MONTANA,30,99
2008,28/10/2007,NEBRASKA,31,100
2008,28/10/2007,NORTH CAROLINA,37,16
2008,28/10/2007,OHIO,39,100
2008,28/10/2007,OKLAHOMA,40,84
2008,28/10/2007,OREGON,41,85
2008,28/10/2007,SOUTH DAKOTA,46,100
2008,28/10/2007,TEXAS,48,80
2008,28/10/2007,WASHINGTON,53,99
2008,04/11/2007,ARKANSAS,5,60
2008,04/11/2007,CALIFORNIA,6,30
2008,04/11/2007,COLORADO,8,100
2008,04/11/2007,IDAHO,16,99
2008,04/11/2007,ILLINOIS,17,99
2008,04/11/2007,INDIANA,18,98
2008,04/11/2007,KANSAS,20,97
2008,04/11/2007,MICHIGAN,26,99
2008,04/11/2007,MISSOURI,29,81
2008,04/11/2007,MONTANA,30,100
2008,04/11/2007,NEBRASKA,31,100
2008,04/11/2007,NORTH CAROLINA,37,33
2008,04/11/2007,OHIO,39,100
2008,04/11/2007,OKLAHOMA,40,89
2008,04/11/2007,OREGON,41,92
2008,04/11/2007,SOUTH DAKOTA,46,100
2008,04/11/2007,TEXAS,48,83
2008,04/11/2007,WASHINGTON,53,100
2008,11/11/2007,ARKANSAS,5,75
2008,11/11/2007,CALIFORNIA,6,35
2008,11/11/2007,COLORADO,8,100
2008,11/11/2007,IDAHO,16,100
2008,11/11/2007,ILLINOIS,17,99
2008,11/11/2007,INDIANA,18,100
2008,11/11/2007,KANSAS,20,100
2008,11/11/2007,MICHIGAN,26,100
2008,11/11/2007,MISSOURI,29,93
2008,11/11/2007,MONTANA,30,100
2008,11/11/2007,NEBRASKA,31,100
2008,11/11/2007,NORTH CAROLINA,37,53
2008,11/11/2007,OHIO,39,100
2008,11/11/2007,OKLAHOMA,40,94
2008,11/11/2007,OREGON,41,98
2008,11/11/2007,SOUTH DAKOTA,46,100
2008,11/11/2007,TEXAS,48,89
2008,11/11/2007,WASHINGTON,53,100
2007,10/09/2006,ARKANSAS,5,0
2007,10/09/2006,CALIFORNIA,6,0
2007,10/09/2006,COLORADO,8,8
2007,10/09/2006,IDAHO,16,8
2007,10/09/2006,ILLINOIS,17,0
2007,10/09/2006,INDIANA,18,0
2007,10/09/2006,KANSAS,20,5
2007,10/09/2006,MICHIGAN,26,0
2007,10/09/2006,MISSOURI,29,1
2007,10/09/2006,MONTANA,30,12
2007,10/09/2006,NEBRASKA,31,18
2007,10/09/2006,NORTH CAROLINA,37,1
2007,10/09/2006,OHIO,39,0
2007,10/09/2006,OKLAHOMA,40,9
2007,10/09/2006,OREGON,41,10
2007,10/09/2006,SOUTH DAKOTA,46,22
2007,10/09/2006,TEXAS,48,12
2007,10/09/2006,WASHINGTON,53,29
2007,17/09/2006,ARKANSAS,5,0
2007,17/09/2006,CALIFORNIA,6,2
2007,17/09/2006,COLORADO,8,30
2007,17/09/2006,IDAHO,16,19
2007,17/09/2006,ILLINOIS,17,1
2007,17/09/2006,INDIANA,18,0
2007,17/09/2006,KANSAS,20,13
2007,17/09/2006,MICHIGAN,26,1
2007,17/09/2006,MISSOURI,29,3
2007,17/09/2006,MONTANA,30,20
2007,17/09/2006,NEBRASKA,31,32
2007,17/09/2006,NORTH CAROLINA,37,1
2007,17/09/2006,OHIO,39,0
2007,17/09/2006,OKLAHOMA,40,19
2007,17/09/2006,OREGON,41,21
2007,17/09/2006,SOUTH DAKOTA,46,36
2007,17/09/2006,TEXAS,48,22
2007,17/09/2006,WASHINGTON,53,45
2007,24/09/2006,ARKANSAS,5,1
2007,24/09/2006,CALIFORNIA,6,3
2007,24/09/2006,COLORADO,8,70
2007,24/09/2006,IDAHO,16,29
2007,24/09/2006,ILLINOIS,17,2
2007,24/09/2006,INDIANA,18,2
2007,24/09/2006,KANSAS,20,24
2007,24/09/2006,MICHIGAN,26,13
2007,24/09/2006,MISSOURI,29,7
2007,24/09/2006,MONTANA,30,49
2007,24/09/2006,NEBRASKA,31,57
2007,24/09/2006,NORTH CAROLINA,37,1
2007,24/09/2006,OHIO,39,1
2007,24/09/2006,OKLAHOMA,40,33
2007,24/09/2006,OREGON,41,39
2007,24/09/2006,SOUTH DAKOTA,46,64
2007,24/09/2006,TEXAS,48,41
2007,24/09/2006,WASHINGTON,53,68
2007,01/10/2006,ARKANSAS,5,3
2007,01/10/2006,CALIFORNIA,6,4
2007,01/10/2006,COLORADO,8,84
2007,01/10/2006,IDAHO,16,49
2007,01/10/2006,ILLINOIS,17,8
2007,01/10/2006,INDIANA,18,5
2007,01/10/2006,KANSAS,20,50
2007,01/10/2006,MICHIGAN,26,15
2007,01/10/2006,MISSOURI,29,12
2007,01/10/2006,MONTANA,30,68
2007,01/10/2006,NEBRASKA,31,80
2007,01/10/2006,NORTH CAROLINA,37,4
2007,01/10/2006,OHIO,39,6
2007,01/10/2006,OKLAHOMA,40,51
2007,01/10/2006,OREGON,41,57
2007,01/10/2006,SOUTH DAKOTA,46,78
2007,01/10/2006,TEXAS,48,57
2007,01/10/2006,WASHINGTON,53,73
2007,08/10/2006,ARKANSAS,5,15
2007,08/10/2006,CALIFORNIA,6,5
2007,08/10/2006,COLORADO,8,93
2007,08/10/2006,IDAHO,16,73
2007,08/10/2006,ILLINOIS,17,34
2007,08/10/2006,INDIANA,18,17
2007,08/10/2006,KANSAS,20,75
2007,08/10/2006,MICHIGAN,26,31
2007,08/10/2006,MISSOURI,29,28
2007,08/10/2006,MONTANA,30,84
2007,08/10/2006,NEBRASKA,31,91
2007,08/10/2006,NORTH CAROLINA,37,6
2007,08/10/2006,OHIO,39,13
2007,08/10/2006,OKLAHOMA,40,64
2007,08/10/2006,OREGON,41,70
2007,08/10/2006,SOUTH DAKOTA,46,90
2007,08/10/2006,TEXAS,48,67
2007,08/10/2006,WASHINGTON,53,85
2007,15/10/2006,ARKANSAS,5,40
2007,15/10/2006,CALIFORNIA,6,6
2007,15/10/2006,COLORADO,8,97
2007,15/10/2006,IDAHO,16,84
2007,15/10/2006,ILLINOIS,17,73
2007,15/10/2006,INDIANA,18,54
2007,15/10/2006,KANSAS,20,85
2007,15/10/2006,MICHIGAN,26,55
2007,15/10/2006,MISSOURI,29,48
2007,15/10/2006,MONTANA,30,92
2007,15/10/2006,NEBRASKA,31,95
2007,15/10/2006,NORTH CAROLINA,37,15
2007,15/10/2006,OHIO,39,42
2007,15/10/2006,OKLAHOMA,40,76
2007,15/10/2006,OREGON,41,81
2007,15/10/2006,SOUTH DAKOTA,46,97
2007,15/10/2006,TEXAS,48,73
2007,15/10/2006,WASHINGTON,53,92
2007,22/10/2006,ARKANSAS,5,54
2007,22/10/2006,CALIFORNIA,6,7
2007,22/10/2006,COLORADO,8,100
2007,22/10/2006,IDAHO,16,95
2007,22/10/2006,ILLINOIS,17,81
2007,22/10/2006,INDIANA,18,70
2007,22/10/2006,KANSAS,20,93
2007,22/10/2006,MICHIGAN,26,61
2007,22/10/2006,MISSOURI,29,61
2007,22/10/2006,MONTANA,30,93
2007,22/10/2006,NEBRASKA,31,99
2007,22/10/2006,NORTH CAROLINA,37,20
2007,22/10/2006,OHIO,39,57
2007,22/10/2006,OKLAHOMA,40,85
2007,22/10/2006,OREGON,41,90
2007,22/10/2006,SOUTH DAKOTA,46,100
2007,22/10/2006,TEXAS,48,78
2007,22/10/2006,WASHINGTON,53,96
2007,29/10/2006,ARKANSAS,5,64
2007,29/10/2006,CALIFORNIA,6,16
2007,29/10/2006,COLORADO,8,100
2007,29/10/2006,IDAHO,16,100
2007,29/10/2006,ILLINOIS,17,90
2007,29/10/2006,INDIANA,18,84
2007,29/10/2006,KANSAS,20,96
2007,29/10/2006,MICHIGAN,26,79
2007,29/10/2006,MISSOURI,29,75
2007,29/10/2006,MONTANA,30,94
2007,29/10/2006,NEBRASKA,31,100
2007,29/10/2006,NORTH CAROLINA,37,37
2007,29/10/2006,OHIO,39,72
2007,29/10/2006,OKLAHOMA,40,92
2007,29/10/2006,OREGON,41,91
2007,29/10/2006,SOUTH DAKOTA,46,100
2007,29/10/2006,TEXAS,48,84
2007,29/10/2006,WASHINGTON,53,98
2007,05/11/2006,ARKANSAS,5,69
2007,05/11/2006,CALIFORNIA,6,20
2007,05/11/2006,COLORADO,8,100
2007,05/11/2006,IDAHO,16,100
2007,05/11/2006,ILLINOIS,17,96
2007,05/11/2006,INDIANA,18,93
2007,05/11/2006,KANSAS,20,98
2007,05/11/2006,MICHIGAN,26,82
2007,05/11/2006,MISSOURI,29,84
2007,05/11/2006,MONTANA,30,96
2007,05/11/2006,NEBRASKA,31,100
2007,05/11/2006,NORTH CAROLINA,37,53
2007,05/11/2006,OHIO,39,83
2007,05/11/2006,OKLAHOMA,40,95
2007,05/11/2006,OREGON,41,98
2007,05/11/2006,SOUTH DAKOTA,46,100
2007,05/11/2006,TEXAS,48,89
2007,05/11/2006,WASHINGTON,53,100
2007,12/11/2006,ARKANSAS,5,79
2007,12/11/2006,CALIFORNIA,6,29
2007,12/11/2006,COLORADO,8,100
2007,12/11/2006,IDAHO,16,100
2007,12/11/2006,ILLINOIS,17,97
2007,12/11/2006,INDIANA,18,97
2007,12/11/2006,KANSAS,20,99
2007,12/11/2006,MICHIGAN,26,92
2007,12/11/2006,MISSOURI,29,89
2007,12/11/2006,MONTANA,30,98
2007,12/11/2006,NEBRASKA,31,100
2007,12/11/2006,NORTH CAROLINA,37,67
2007,12/11/2006,OHIO,39,89
2007,12/11/2006,OKLAHOMA,40,98
2007,12/11/2006,OREGON,41,100
2007,12/11/2006,SOUTH DAKOTA,46,100
2007,12/11/2006,TEXAS,48,92
2007,12/11/2006,WASHINGTON,53,100
2006,11/09/2005,ARKANSAS,5,1
2006,11/09/2005,CALIFORNIA,6,0
2006,11/09/2005,COLORADO,8,20
2006,11/09/2005,IDAHO,16,11
2006,11/09/2005,ILLINOIS,17,0
2006,11/09/2005,INDIANA,18,2
2006,11/09/2005,KANSAS,20,4
2006,11/09/2005,MICHIGAN,26,5
2006,11/09/2005,MISSOURI,29,1
2006,11/09/2005,MONTANA,30,17
2006,11/09/2005,NEBRASKA,31,21
2006,11/09/2005,NORTH CAROLINA,37,0
2006,11/09/2005,OHIO,39,0
2006,11/09/2005,OKLAHOMA,40,12
2006,11/09/2005,OREGON,41,4
2006,11/09/2005,SOUTH DAKOTA,46,29
2006,11/09/2005,TEXAS,48,19
2006,11/09/2005,WASHINGTON,53,24
2006,18/09/2005,ARKANSAS,5,2
2006,18/09/2005,CALIFORNIA,6,1
2006,18/09/2005,COLORADO,8,52
2006,18/09/2005,IDAHO,16,22
2006,18/09/2005,ILLINOIS,17,3
2006,18/09/2005,INDIANA,18,3
2006,18/09/2005,KANSAS,20,16
2006,18/09/2005,MICHIGAN,26,9
2006,18/09/2005,MISSOURI,29,4
2006,18/09/2005,MONTANA,30,47
2006,18/09/2005,NEBRASKA,31,51
2006,18/09/2005,NORTH CAROLINA,37,1
2006,18/09/2005,OHIO,39,2
2006,18/09/2005,OKLAHOMA,40,22
2006,18/09/2005,OREGON,41,7
2006,18/09/2005,SOUTH DAKOTA,46,44
2006,18/09/2005,TEXAS,48,32
2006,18/09/2005,WASHINGTON,53,40
2006,25/09/2005,ARKANSAS,5,5
2006,25/09/2005,CALIFORNIA,6,2
2006,25/09/2005,COLORADO,8,72
2006,25/09/2005,IDAHO,16,35
2006,25/09/2005,ILLINOIS,17,5
2006,25/09/2005,INDIANA,18,6
2006,25/09/2005,KANSAS,20,30
2006,25/09/2005,MICHIGAN,26,19
2006,25/09/2005,MISSOURI,29,8
2006,25/09/2005,MONTANA,30,71
2006,25/09/2005,NEBRASKA,31,69
2006,25/09/2005,NORTH CAROLINA,37,2
2006,25/09/2005,OHIO,39,7
2006,25/09/2005,OKLAHOMA,40,41
2006,25/09/2005,OREGON,41,12
2006,25/09/2005,SOUTH DAKOTA,46,65
2006,25/09/2005,TEXAS,48,41
2006,25/09/2005,WASHINGTON,53,52
2006,02/10/2005,ARKANSAS,5,6
2006,02/10/2005,CALIFORNIA,6,3
2006,02/10/2005,COLORADO,8,87
2006,02/10/2005,IDAHO,16,53
2006,02/10/2005,ILLINOIS,17,11
2006,02/10/2005,INDIANA,18,11
2006,02/10/2005,KANSAS,20,55
2006,02/10/2005,MICHIGAN,26,24
2006,02/10/2005,MISSOURI,29,12
2006,02/10/2005,MONTANA,30,74
2006,02/10/2005,NEBRASKA,31,83
2006,02/10/2005,NORTH CAROLINA,37,2
2006,02/10/2005,OHIO,39,10
2006,02/10/2005,OKLAHOMA,40,60
2006,02/10/2005,OREGON,41,16
2006,02/10/2005,SOUTH DAKOTA,46,83
2006,02/10/2005,TEXAS,48,50
2006,02/10/2005,WASHINGTON,53,74
2006,09/10/2005,ARKANSAS,5,12
2006,09/10/2005,CALIFORNIA,6,4
2006,09/10/2005,COLORADO,8,94
2006,09/10/2005,IDAHO,16,68
2006,09/10/2005,ILLINOIS,17,39
2006,09/10/2005,INDIANA,18,34
2006,09/10/2005,KANSAS,20,75
2006,09/10/2005,MICHIGAN,26,71
2006,09/10/2005,MISSOURI,29,29
2006,09/10/2005,MONTANA,30,91
2006,09/10/2005,NEBRASKA,31,92
2006,09/10/2005,NORTH CAROLINA,37,3
2006,09/10/2005,OHIO,39,48
2006,09/10/2005,OKLAHOMA,40,71
2006,09/10/2005,OREGON,41,29
2006,09/10/2005,SOUTH DAKOTA,46,92
2006,09/10/2005,TEXAS,48,59
2006,09/10/2005,WASHINGTON,53,79
2006,16/10/2005,ARKANSAS,5,32
2006,16/10/2005,CALIFORNIA,6,10
2006,16/10/2005,COLORADO,8,96
2006,16/10/2005,IDAHO,16,82
2006,16/10/2005,ILLINOIS,17,73
2006,16/10/2005,INDIANA,18,68
2006,16/10/2005,KANSAS,20,83
2006,16/10/2005,MICHIGAN,26,90
2006,16/10/2005,MISSOURI,29,49
2006,16/10/2005,MONTANA,30,93
2006,16/10/2005,NEBRASKA,31,96
2006,16/10/2005,NORTH CAROLINA,37,6
2006,16/10/2005,OHIO,39,73
2006,16/10/2005,OKLAHOMA,40,81
2006,16/10/2005,OREGON,41,48
2006,16/10/2005,SOUTH DAKOTA,46,96
2006,16/10/2005,TEXAS,48,68
2006,16/10/2005,WASHINGTON,53,87
2006,23/10/2005,ARKANSAS,5,56
2006,23/10/2005,CALIFORNIA,6,13
2006,23/10/2005,COLORADO,8,100
2006,23/10/2005,IDAHO,16,93
2006,23/10/2005,ILLINOIS,17,92
2006,23/10/2005,INDIANA,18,86
2006,23/10/2005,KANSAS,20,91
2006,23/10/2005,MICHIGAN,26,96
2006,23/10/2005,MISSOURI,29,68
2006,23/10/2005,MONTANA,30,98
2006,23/10/2005,NEBRASKA,31,98
2006,23/10/2005,NORTH CAROLINA,37,20
2006,23/10/2005,OHIO,39,85
2006,23/10/2005,OKLAHOMA,40,90
2006,23/10/2005,OREGON,41,55
2006,23/10/2005,SOUTH DAKOTA,46,100
2006,23/10/2005,TEXAS,48,76
2006,23/10/2005,WASHINGTON,53,95
2006,30/10/2005,ARKANSAS,5,74
2006,30/10/2005,CALIFORNIA,6,18
2006,30/10/2005,COLORADO,8,100
2006,30/10/2005,IDAHO,16,98
2006,30/10/2005,ILLINOIS,17,98
2006,30/10/2005,INDIANA,18,94
2006,30/10/2005,KANSAS,20,96
2006,30/10/2005,MICHIGAN,26,100
2006,30/10/2005,MISSOURI,29,84
2006,30/10/2005,MONTANA,30,100
2006,30/10/2005,NEBRASKA,31,100
2006,30/10/2005,NORTH CAROLINA,37,33
2006,30/10/2005,OHIO,39,95
2006,30/10/2005,OKLAHOMA,40,96
2006,30/10/2005,OREGON,41,84
2006,30/10/2005,SOUTH DAKOTA,46,100
2006,30/10/2005,TEXAS,48,84
2006,30/10/2005,WASHINGTON,53,97
2006,06/11/2005,ARKANSAS,5,86
2006,06/11/2005,CALIFORNIA,6,26
2006,06/11/2005,COLORADO,8,100
2006,06/11/2005,IDAHO,16,100
2006,06/11/2005,ILLINOIS,17,99
2006,06/11/2005,INDIANA,18,98
2006,06/11/2005,KANSAS,20,98
2006,06/11/2005,MICHIGAN,26,100
2006,06/11/2005,MISSOURI,29,92
2006,06/11/2005,MONTANA,30,100
2006,06/11/2005,NEBRASKA,31,100
2006,06/11/2005,NORTH CAROLINA,37,44
2006,06/11/2005,OHIO,39,98
2006,06/11/2005,OKLAHOMA,40,98
2006,06/11/2005,OREGON,41,90
2006,06/11/2005,SOUTH DAKOTA,46,100
2006,06/11/2005,TEXAS,48,88
2006,06/11/2005,WASHINGTON,53,99
2005,05/09/2004,ARKANSAS,5,0
2005,05/09/2004,CALIFORNIA,6,1
2005,05/09/2004,COLORADO,8,14
2005,05/09/2004,IDAHO,16,1
2005,05/09/2004,ILLINOIS,17,0
2005,05/09/2004,INDIANA,18,0
2005,05/09/2004,KANSAS,20,1
2005,05/09/2004,MICHIGAN,26,0
2005,05/09/2004,MISSOURI,29,0
2005,05/09/2004,MONTANA,30,3
2005,05/09/2004,NEBRASKA,31,8
2005,05/09/2004,NORTH CAROLINA,37,0
2005,05/09/2004,OHIO,39,0
2005,05/09/2004,OKLAHOMA,40,7
2005,05/09/2004,OREGON,41,0
2005,05/09/2004,SOUTH DAKOTA,46,7
2005,05/09/2004,TEXAS,48,16
2005,05/09/2004,WASHINGTON,53,21
2005,12/09/2004,ARKANSAS,5,0
2005,12/09/2004,CALIFORNIA,6,2
2005,12/09/2004,COLORADO,8,36
2005,12/09/2004,IDAHO,16,8
2005,12/09/2004,ILLINOIS,17,0
2005,12/09/2004,INDIANA,18,1
2005,12/09/2004,KANSAS,20,8
2005,12/09/2004,MICHIGAN,26,2
2005,12/09/2004,MISSOURI,29,1
2005,12/09/2004,MONTANA,30,22
2005,12/09/2004,NEBRASKA,31,28
2005,12/09/2004,NORTH CAROLINA,37,0
2005,12/09/2004,OHIO,39,0
2005,12/09/2004,OKLAHOMA,40,21
2005,12/09/2004,OREGON,41,2
2005,12/09/2004,SOUTH DAKOTA,46,19
2005,12/09/2004,TEXAS,48,25
2005,12/09/2004,WASHINGTON,53,28
2005,19/09/2004,ARKANSAS,5,1
2005,19/09/2004,CALIFORNIA,6,3
2005,19/09/2004,COLORADO,8,62
2005,19/09/2004,IDAHO,16,18
2005,19/09/2004,ILLINOIS,17,1
2005,19/09/2004,INDIANA,18,3
2005,19/09/2004,KANSAS,20,21
2005,19/09/2004,MICHIGAN,26,9
2005,19/09/2004,MISSOURI,29,3
2005,19/09/2004,MONTANA,30,44
2005,19/09/2004,NEBRASKA,31,48
2005,19/09/2004,NORTH CAROLINA,37,5
2005,19/09/2004,OHIO,39,0
2005,19/09/2004,OKLAHOMA,40,34
2005,19/09/2004,OREGON,41,2
2005,19/09/2004,SOUTH DAKOTA,46,39
